X,Y
-16.527066163832743,0.7305335121442303
-13.32664757093109,-0.6891221667828822
0.9338089837765366,0.8038912602298417
-12.358051708751052,0.2068154437727581
-3.714785276933906,0.5423171666842684
-4.9375303194042,0.9747625636979844
17.02073748195022,-0.9668965638611281
-11.406515287149816,0.9167453256133916
-16.05153832842594,0.336855358748911
-11.685856810165841,0.7710661480787343
-13.938281977952105,-0.9802874921480305
-1.776897567068616,-0.9788362145415995
8.787854644282646,0.594724823943144
-0.8516198962110195,-0.752348523166465
19.742054118894423,0.7786417165044303
3.0185074012066693,0.12277469788246805
-19.785724620749477,-0.8052925235962798
13.485818914098438,0.7952672678350489
11.612957684336585,-0.8153960072505391
-0.7219461672882517,-0.6608465620335688
5.353227078665199,-0.8015949677708384
-6.315264450286762,-0.03207364143535853
-2.1835527912474753,-0.8180658171750456
3.935662813880917,-0.7132121438419954
12.760723245249025,0.19313139444743962
5.036758873040451,-0.9478517370871777
10.126856881078016,-0.6458063399235815
-14.47671870026825,-0.94290405336385
4.541386084596066,-0.9854145990220953
10.425340675699381,-0.8417748877409897
16.88730494498055,-0.9243550405079223
9.415031660070305,0.009746146399010752
-19.60055896069261,-0.6823723295900831
0.766879852085431,0.6938918662352679
-14.308608600799172,-0.9853398394178302
17.165345390699464,-0.9935755000034077
0.2773622212185174,0.27381963843713675
-15.74254005210042,0.03456989482784834
-3.349789554454617,0.20669607523632053
-8.633701150820583,-0.7111107680751932
-0.0096032296188433,-0.009603082014653012
-0.13497272058840437,-0.1345632797520083
3.384385083249338,-0.2404140891105671
10.316860233542357,-0.7783806694691348
-15.61345822221651,-0.09436443456996384
-8.640444813808852,-0.706353299962856
-13.683658355154158,-0.898915449175028
-4.28361657547649,0.9094768131963992
-16.277993367725614,0.5396573895208249
-15.805420282374874,0.097302815335511
-18.86223104273316,-0.012674781802384244
-18.416981576274956,0.41920941016373947
-10.00560518115092,0.5487156881607506
-5.201896895051018,0.8825643398704348
9.862736834962163,-0.42409186710633945
18.171525811389373,-0.6272600723977384
0.46659798501649874,0.4498505417707466
-9.054446489246718,-0.3619244520582168
6.624972008800157,0.3351709802375895
-13.265274353709344,-0.6433788339060703
-4.5136894473547216,0.9803241119198658
3.5820603568190457,-0.4263625737387894
-9.956930999053153,0.5073898247058423
11.392231804400474,-0.9223574707009353
-17.64054912966534,0.9352649183979425
12.969434509421312,0.3922385443030676
-1.4878387846730377,-0.9965609960369152
16.545455512353875,-0.7429669466204576
-12.074369317222473,0.4723907547431867
2.0689718420371364,0.8784558053690436
-14.623904328241416,-0.883863629930825
1.2070716226458487,0.9345782173757591
-12.413467155747512,0.15230835445455018
4.515862544418674,-0.9807507545328307
-3.8644483331761705,0.6615288967189713
1.272754699888985,0.9559133956124671
4.811636151683075,-0.9950790407725422
19.369753447037333,0.49705154456554146
6.798723870459128,0.4930034852861675
0.5092376986182785,0.4875118107625521
15.56854306290797,0.13896896897891425
10.364230014697018,-0.8072348071568475
13.439982066102957,0.7666527075151524
0.3585191964036305,0.35088796816949364
16.270110448214695,-0.5330041814919511
17.003968987716867,-0.9624820365492948
15.29538826963288,0.4009695884370011
-19.866048655063317,-0.8502672010072396
-12.683017157387116,-0.11638219936562984
19.65556319948268,0.721528432860213
-7.6239897764885445,-0.9736682512832886
5.98891811587519,-0.2900386191916376
-18.42173662024372,0.4148876323639884
9.568925268911848,-0.14364863365483377
1.1447802201882737,0.9106193008445101
-19.393206657967447,-0.51726382685916
-3.6199436338229987,0.46031587619356484
8.333898534430606,0.8870332933555126
-18.02928669314032,0.7313294765495342
-19.26857384926255,-0.4068635372341952
-5.613574918773455,0.6206805539037684
2.6292149655095898,0.49025097921043664
-10.657608508751949,0.9434311009840753
-13.045613766450849,-0.4611077230956939
6.676446301001832,0.38320251103252817
14.623218392692166,0.884184264675936
-9.042871170262616,-0.37269056294562847
-3.704096866567671,0.5333062373924886
14.957773852129243,0.6817773412413475
11.4099506288159,-0.9153675954383259
14.426119139724008,0.9585429705861664
-19.300313433237157,-0.43564750846299716
3.717875746785957,-0.5449111046564998
-17.002300698073558,0.9620280146437644
-1.016735662967566,-0.8503950421440293
1.4155073039592772,0.9879668701344249
10.958346853624242,-0.9993071391052761
-0.8650855909226571,-0.7611507785494543
6.028020678767653,-0.25240471008707127
-0.9210863464208146,-0.7962592810017429
9.293410570364557,0.13098987322430658
-10.147012404106937,0.6610628918097843
-6.6260587352841895,-0.3361946494327333
-8.201508087430618,-0.9402180119261891
9.077513699857075,0.3403266488438048
-13.077665905465722,-0.4893072952391187
3.7382100398059457,-0.5618474567537509
3.194229909230941,-0.05261295217036205
10.818427018971228,-0.9843504120873958
16.773425203417972,-0.8750126444878343
-15.172379600599974,-0.5103430632673039
-4.868825545354355,0.9877887343190004
8.660200599696108,0.6922320524554239
-19.13388676938796,-0.2805152287381266
0.6118596007530819,0.5743906867727603
7.49777747791757,0.9372272560870932
3.603073357582879,-0.4452744083172515
2.595845070669082,0.5190572241357896
-18.145934408241278,0.6469833427663824
0.162686082456041,0.1619694025682837
8.611585055112357,0.726484982153903
-0.33141766039943477,-0.32538386908777245
-0.6373453552698685,-0.5950640603282501
-11.678607747899225,0.7756617254156764
-7.244287836356298,-0.8198233927984281
13.487745959513731,0.7964340791209911
-6.688179913882241,-0.39401380337253095
-11.13091161819828,0.9908558733921661
5.685799201458359,-0.5624832068670618
14.465103145078146,0.9467090870673655
2.7352953536281603,0.3952107799766915
-8.896756506069906,-0.5038252499534243
-14.951893185563033,-0.6860675867053889
2.3435340121100765,0.7160021824312536
-4.70225544414523,0.9999486561610128
7.319951942700772,0.8607629274357008
-13.95953539210861,-0.9842649556919773
-9.680734658983457,0.2531710548034667
-7.404156075669617,-0.9005229647771273
17.36620888128379,-0.9961787472868321
13.748885406105138,0.9255610343177267
2.3534110938380657,0.7090721980013314
-3.4394059567257713,0.2934304704855081
8.831708321423438,0.5589090859042998
10.053551237916537,-0.5881530890938229
-3.0747617165469094,-0.06678119948994868
-8.754461163378888,-0.6212342685295092
16.446816850608556,-0.6734408755534574
-5.407352756495003,0.7680768985396735
7.803255078621497,0.9987136841537188
-2.4552245503749326,-0.6337319042848826
-12.350678711289294,0.21402335014530816
10.529532675610366,-0.893353998262538
4.9427810652904185,-0.973576933620696
6.842407985187293,0.5305274474771611
17.132633141327744,-0.9893425141251467
2.533059951039345,0.5716641764051461
-11.70097925899884,0.7613490541267862
-4.54669276502063,0.98630376129288
-12.666690563024483,-0.10015176178622436
-19.63255298388741,-0.7054069096485253
-13.510532783288053,-0.8100058957929323
2.9763938500760503,0.16444843117839356
-11.854601197147625,0.6531746084848407
9.623236386676584,-0.197158250083968
-9.59309697015649,0.16752535207415592
3.210585972882228,-0.06893859672012927
12.409563067463026,-0.15616572329722325
16.69498951244882,-0.8343906149357653
18.138336057335422,-0.6527583843111503
-19.29279204915131,-0.42886512146719996
-11.22994996680221,0.9726595205017864
19.935144632461757,0.8845781377875207
-7.786513241397648,-0.9977248712271564
12.638141615246681,0.07170940043492094
16.206325329311696,-0.477987469749843
8.879068866328026,0.5190243261280724
-6.468209136141176,-0.18396995582597642
-1.2978198605339664,-0.962972711226752
-18.898019204792394,-0.04844431461131107
4.082889146294253,-0.808322077353109
-5.177165534143494,0.8939217416818752
-16.961612698030592,0.9501290442731265
-14.253739142630636,-0.9932131517305688
-2.5753228729145583,-0.5364878263694302
9.899289817022328,-0.4569042900265481
-5.3093003796952765,0.8270756306470223
17.357678515085894,-0.996887517938233
-12.657397196740487,-0.09090092918654637
-8.351127118267279,-0.8789475123792531
6.225047391904681,-0.05810516961724522
9.79164811521182,-0.3586956249494146
-2.77813544127493,-0.3555077156093253
7.447616071586559,0.9185634831808487
9.623955596680865,-0.197863292149624
-12.989815895696113,-0.41090387507262927
19.726504895166585,0.7687913296613594
7.187313377073025,0.7858862774227794
-0.06787657844288475,-0.06782446994782625
19.56928116059415,0.6591780802321183
-8.862971900669576,-0.5327155244139282
19.05791698148863,0.20685668655274986
4.088561318215646,-0.8116484937318978
17.708542713212623,-0.9090561398743535
17.22864809531214,-0.9987446815377129
0.14534297778784833,0.14483179975193763
-14.83183259706264,-0.7682677679472102
9.051691652953231,0.36449115432518964
3.7598485900706606,-0.5796148218478169
9.020555652103607,0.3933038633212696
-5.798048898417747,0.4663290325252857
-10.114733178722002,0.6365026436081299
-1.7949638233028367,-0.9749795060766757
-0.6142658072178904,-0.5763586976683602
10.110332924077486,-0.6331026882238941
-3.0965804096151004,-0.04499704561404831
-7.22205735564739,-0.8068923345218744
13.14855762404597,0.5498519766497431
2.0016043062221733,0.9086286299789559
18.51752742489792,-0.32596140410905267
-3.1525662123735962,0.010973338547647109
3.426164995782628,-0.2807470187991964
-7.653354391077865,-0.9799417711273161
14.688068638474185,0.8520528698738447
6.045713442886431,-0.2352461951911749
7.387536903162399,0.8931727827809198
4.926238256086222,-0.9772212513828509
1.455549778863503,0.9933664635636555
-12.570516210310355,-0.004145584076847592
-18.711575279997103,0.13754323044073719
-11.990581143289205,0.5444971391832529
19.04668558423709,0.1958553945998917
-13.027298492664476,-0.444779343408726
-18.13894921480405,0.6522937542830793
-14.074248082936123,-0.998021261552471
-14.190067109691382,-0.9986011123538562
15.907724535576627,-0.19843535151670988
-2.4154350661091364,-0.6640014517263808
-14.408004834966794,-0.9635470654561916
15.73990455864596,-0.031935859644767424
3.1440358166237132,-0.002443160603362121
16.45008173552928,-0.6758508190892915
-4.189426278250616,0.8663432653027399
3.840512650021214,-0.6433912793964042
12.294005137077335,-0.2690104664777743
-19.02583446608854,-0.17536701169473096
-14.452034728480406,-0.9508373322678887
2.182874106699334,0.8184559569264196
-11.67831202527414,0.7758483364951148
12.706062576714508,0.13923808422545073
-9.403191334269279,-0.02158495004100053
11.713746668796063,-0.7530095766852075
11.63760942743999,-0.8008787214097031
19.429763651990314,0.5481976837304509
-17.572158637580436,0.9572663779957039
-3.5328120559764464,0.38131596849962357
-18.36866968714141,0.46256507950612064
-2.1576310168207478,-0.832697568582849
-8.412015709979507,-0.8482977447735879
-3.695794578148753,0.5262648477950792
-4.746632751932719,0.9994137393476324
-17.717350121671398,0.9053511145315304
-6.932350837545766,-0.6045218873496625
8.962027366094478,0.4464111016819705
6.063085859220905,-0.2183266730107934
-17.529743766523346,0.9686684645137353
-18.015131970830875,0.7409097573266653
-11.501631589919302,0.8746624546018794
17.273562254823453,-0.9999864938592786
-5.636086304530039,0.6028744254272552
13.980903369193605,0.9878156717249653
-12.076188136561639,0.470786886491511
-9.090649906091732,-0.32794557084665826
-15.384505904858528,-0.31784652551481807
14.420126561510429,0.9602333225930627
-14.674459597966504,-0.8590974788630865
0.7918808024348252,0.711675809212774
-19.028611553701438,-0.17810038339148412
2.7916532383499657,0.3428408951556603
-6.50567116933788,-0.2206548928462143
0.7357688359903634,0.6711573035687204
-5.940714780072774,0.33581517300838337
16.827644721644134,-0.899961611478128
16.148789842890494,-0.42668716452748634
-4.382458796195653,0.9460649645495607
